rank,Gene ID,Gene Symbol,Specie,Score,--->,Publication ID (ordered by date)
1,2157,F8,Homo sapiens,1000,--->,29938987,28799202,28777843,28507083,28492697,28492696,28432221,28252515,28056565,27984605,27824213,27824209,27794518,27758819,27734074,27629384,27587878,27455009,27292088,27013611,26915717,26897466,26743572,26653368,26599105,26598467,26489971,26473492,26453193,26383047,26346528,26345748,26278069,26246214,26057490,25948085,25854144,25824987,25780857,25652415,25628142,25617427,25611311,25605439,25603934,25550078,25520269,25503412,25406352,25382774,25354705,25354263,25315236,24934295,24927536,24845853,24824129,24814520,24700780,24696066,24668665,24602271,24599523,24578500,24317041,24296544,24275667,24270469,24170290,24170271,24167566,24118514,24108539,24085769,23963097,23926300,23852824,23809411,23754288,23696725,23682841,23636463,23555096,23534532,23482934,23417672,23372167,23349389,23348798,23348756,23306409,23299923,23262994,23243272,23205847,23178924,23140572,23111982,23088352,22958194,22958177,22906111,22883072,22776136,22655063,22621702,22401796,22282501,22270795,22234396,22173226,22136525,22117735,22103590,22057311,22057218,22057150,21953409,21751985,21705497,21689372,21682900,21668738,21645226,21645180,21606503,21605333,21585650,21462120,21371201,21371196,21305775,21217077,21188793,21143378,21103668,21072517,21070499,21057709,21052611,21041718,20800587,20737444,20735723,20664893,20627205,20606161,20528906,20460344,20438774,20301578,20236351,20193250,20174619,20153025,20089867,20062922,20054547,20050928,20028422,20015216,19817879,19811836,19740093,19719548,19715469,19642360,19624762,19595998,19563499,19548904,19473423,19473408,19404535,19404520,19369668,19350126,19336741,19304336,19187187,19150994,19132238,19080683,18983511,18752578,18752533,18702107,18647227,18634839,18612535,18600086,18549909,18521513,18503540,18495957,18481121,18479430,18459951,18435924,18419741,18403393,18400180,18388498,18387975,18371166,18371163,18337255,18292408,18217193,18217134,18184865,18179574,18166789,18160577,18034822,18024377,17973851,17958750,17944985,17849066,17848617,17846507,17823971,17680530,17650078,17610549,17502612,17498085,17498081,17445092,17349154,17342157,16953272,16823491,16805874,16786531,16769589,16628729,16601852,16601827,16513639,16487577,16380445,16339403,16270627,16128892,16102111,16088320,16086318,16038719,15996947,15921397,15810915,15710596,15705787,15682412,15670040,15660987,15550021,15471879,15304045,15073030,14717992,14629470,12969981,12930394,12871415,12857556,12768323,12717434,12617176,12614369,12574801,12567191,12428094,12412575,12406074,12351418,12325022,12204009,12203998,12201837,12199686,12195713,12154809,12091341,12058364,11858487,11857744,11848452,11776297,11769673,11748850,11574539,11554935,11442647,11442643,11410838,11396323,11341489,11298607,11128113,11122386,10910913,10910910,10896236,10886198,10800171,10691849,10612839,10554831,10404764,10338101,9886318,9829908,9792405,9603440,9569189,9569180,9450898,9341862,9326186,9029040,8759905,8698347,8644728,8639447,8449505,8322269,8275087,7794769,7759074,7756647,7728145,7579394,6438526,3122181,3012775,2987704,2896159,2835904,2833855,2510835,2506948,2499363,2498882,2495245,2491949,2107542,2106480,2105906,2105106,2104766,1973901,1924291,1908817,1908096,1902642,1851341,1639429,1356412,1349567,1303178,1301960,1301932,1301194,
2,2158,F9,Homo sapiens,300.60987471672,--->,28834196,28196793,28007939,27865967,27824213,27734074,27529981,27292088,27133073,26928674,26802680,26686734,26612714,26157780,26023895,25851619,25582609,25470321,25402191,25224783,24816826,24679056,24656159,24564349,24375831,24261420,23617593,23472758,23093250,22870602,22639855,22618954,22544209,22281721,22057218,21305775,20695909,20539913,20301668,19930472,19699296,19416882,19357501,19262239,18647957,18624698,18600094,18459950,18449417,18434706,18393396,18179572,17985356,17397055,17308903,17230038,17014892,16322469,16102111,15921378,15842381,15590401,15581349,15383460,15219198,15183040,15009460,14567539,12871503,12871416,12604421,12588353,12570162,12513796,12152682,12105230,11754413,11754103,11736930,11583320,11396323,11133752,11122405,11122099,10698280,10094553,9600455,9590153,9222764,9169594,8680410,8632006,8392713,8295821,8257988,8236150,8199596,8076946,7981722,6687940,6603618,6329734,6320191,6287289,6089357,3790720,3416069,3401602,3340835,3243764,3009023,2875754,2775660,2773937,2753873,2743975,2738071,2714791,2713493,2592373,2472424,2372509,2352926,2339358,2162822,1958666,1902289,1634040,1615485,1346975,
3,7450,VWF,Homo sapiens,73.747047085164,--->,28544236,28087247,27734074,27587878,27353798,27297464,27207416,27166361,26988807,26473492,26366828,25983111,25780857,25756206,25673639,25605439,25425019,25300810,25196897,24740645,24700780,24327155,23834637,23682841,23621778,23311757,22077817,22004444,21839029,21592258,20854374,20627205,20491956,20301765,20030949,19687512,19506360,19506358,19506356,19506355,19422453,19298374,18841300,18549909,18449422,17597991,17109387,16953272,15471879,12737944,12649144,12406074,11843298,7756647,3033024,1906179,1832934,
4,106146151,LOC106146151,Homo sapiens,57.56456641767,--->,26212079,25927380,25622659,25406352,25159417,24994666,24824129,24057397,24037092,23322272,23299923,22906111,22057311,21984752,9694739,8528212,8281136,8275087,7981669,7662970,1967212,
5,106146150,LOC106146150,Homo sapiens,57.56456641767,--->,26212079,25927380,25622659,25406352,25159417,24994666,24824129,24057397,24037092,23322272,23299923,22906111,22057311,21984752,9694739,8528212,8281136,8275087,7981669,7662970,1967212,
6,106146152,LOC106146152,Homo sapiens,50.107778628668,--->,26212079,25622659,25406352,25159417,24994666,24824129,24057397,24037092,23322272,22906111,22057311,9694739,8528212,8281136,8275087,7981669,7662970,1967212,
7,2155,F7,Homo sapiens,41.058543318632,--->,26727350,25828579,25403348,24763923,23731332,23672839,23050902,22126652,22088413,21641634,21621824,21366858,21252088,20524980,20227556,20213530,20156643,20044773,19686262,19601987,19432927,18976247,18292408,18267072,15842358,12428092,12428089,12152685,12152682,9819044,8632006,
8,90411,MCFD2,Homo sapiens,35.570292408775,--->,29082580,25354775,23852824,22764119,22535353,20142513,19787799,18685427,18590741,18391077,18056485,17610559,16044454,12717434,10090935,10090934,
9,2160,F11,Homo sapiens,32.119868519238,--->,28960694,27094709,26160656,25092234,24112640,23929304,23571684,21649796,20491955,20015217,18839438,18005151,17549289,15842381,15634276,15456480,15226185,15072993,10606881,10027710,9169594,
10,11093,ADAMTS13,Homo sapiens,31.540527182398,--->,28576877,28087247,27802307,27665541,27166361,26366828,26073931,25431165,24740645,24354764,24073552,23682841,23648131,23415418,23058857,22672482,22529288,22324373,19847791,19116307,18835837,18449422,18223285,16453338,15521921,
11,2147,F2,Homo sapiens,28.626940946341,--->,30093507,27207416,27013614,25944555,23913469,23200057,20482605,18978274,18927445,18603540,18182035,17606451,17230042,17067362,16981886,16567932,16015425,15748243,15075078,15072993,14662632,14629473,12851538,12679134,12058364,12038778,11943932,11869940,11583311,11583310,11154146,11018168,10651742,
12,2153,F5,Homo sapiens,27.199845310298,--->,28632502,26599105,25690763,24893683,23913469,23852824,21777354,21245750,20482605,19753526,19486170,18978274,18927445,18603540,18182035,17606451,17230042,17067362,16981886,16567932,15748243,15075078,14662632,12851538,12717434,12679134,12038778,11869940,11858490,11018168,8204629,
13,3998,LMAN1,Homo sapiens,19.105126249607,--->,29082580,23852824,22764119,20460353,20142513,18391077,16044454,14629470,12717434,10090935,9546392,9245995,
14,106146143,LOC106146143,Homo sapiens,19.061116245271,--->,24696066,15304066,14717992,12412575,11756167,10404764,8968748,
15,106146144,LOC106146144,Homo sapiens,19.061116245271,--->,24696066,15304066,14717992,12412575,11756167,10404764,8968748,
16,2159,F10,Homo sapiens,12.135558296049,--->,28692575,26891460,25803519,24275667,22931370,22126652,21682820,21621824,20864578,18267072,16207719,
17,7056,THBD,Homo sapiens,7.9182780305186,--->,28267383,26613809,22533488,21041299,17049585,15613027,12139752,11552992,
18,2162,F13A1,Homo sapiens,7.6410356661527,--->,28520207,24329762,23279035,21658166,18028394,17880458,17230042,16567932,
19,1361,CPB2,Homo sapiens,7.4376634577301,--->,27094709,24354489,24333083,21041299,15719893,15668188,11686321,
20,8263,F8A1,Homo sapiens,7.3129102026244,--->,16513639,15687285,8528212,2110545,
21,7035,TFPI,Homo sapiens,7.216340270635,--->,27207418,26603155,24275667,24127605,23348798,22658294,22632032,
22,2152,F3,Homo sapiens,5.5900096393729,--->,25403348,20524980,20171716,19002040,18019946,12426405,12152682,8632006,
23,2266,FGG,Homo sapiens,5.3379654167795,--->,26039544,26006300,25990487,25982359,25981141,11562340,
24,2811,GP1BA,Homo sapiens,5.0898082071437,--->,29187380,29119711,25333208,23014764,16723382,11418460,
25,474384,F8A3,Homo sapiens,4.9240216008375,--->,15687285,8528212,
26,474383,F8A2,Homo sapiens,4.9240216008375,--->,15687285,8528212,
27,2677,GGCX,Homo sapiens,4.9103814864982,--->,20213530,14567538,11133752,2145029,
28,2244,FGB,Homo sapiens,4.5701469158956,--->,28306188,26006300,25981141,17230042,16567932,10666208,
29,6658,SOX3,Homo sapiens,4.256175754132,--->,27477789,25140394,8111369,
30,27299,ADAMDEC1,Homo sapiens,3.8858892851329,--->,25564618,23754285,
31,10544,PROCR,Homo sapiens,3.7311170190985,--->,21252088,17049585,11686350,11552992,
32,1234,CCR5,Homo sapiens,2.8386050222541,--->,19811439,19172482,18391751,16206074,14673528,12612937,12552446,11485615,
33,51156,SERPINA10,Homo sapiens,2.7232148702054,--->,26982741,23269381,
34,6403,SELP,Homo sapiens,2.6261990468093,--->,30093507,15059609,12871503,12858167,
35,5627,PROS1,Homo sapiens,2.4305292986311,--->,26354831,21190511,17157360,
36,1493,CTLA4,Homo sapiens,2.3450405785681,--->,28220572,20586801,20015215,19817985,18081831,17269936,
37,2165,F13B,Homo sapiens,2.310567888519,--->,23407795,1359667,
38,729230,CCR2,Homo sapiens,2.2983957105868,--->,18391751,16206074,11485615,9252328,
39,3119,HLA-DQB1,Homo sapiens,2.2979889012605,--->,27762046,24758334,20586801,20536993,19817985,18958335,15357778,
40,28467,IGHV1-24,Homo sapiens,2.1526785617222,--->,9657749,
41,3106,HLA-B,Homo sapiens,2.1073680057934,--->,20588164,20536993,20410273,18958335,17197814,16926287,16212528,12889998,


EXCLUDED GENES
42,215,ABCD1Homo sapiens
43,462,SERPINC1Homo sapiens
44,595,CCND1Homo sapiens
45,727,C5Homo sapiens
46,861,RUNX1Homo sapiens
47,919,CD247Homo sapiens
48,920,CD4Homo sapiens
49,948,CD36Homo sapiens
50,966,CD59Homo sapiens
51,1050,CEBPAHomo sapiens
52,1080,CFTRHomo sapiens
53,1280,COL2A1Homo sapiens
54,1490,CCN2Homo sapiens
55,1524,CX3CR1Homo sapiens
56,1559,CYP2C9Homo sapiens
57,1604,CD55Homo sapiens
58,1628,DBPHomo sapiens
59,1729,DIAPH1Homo sapiens
60,2149,F2RHomo sapiens
61,2151,F2RL2Homo sapiens
62,2161,F12Homo sapiens
63,2200,FBN1Homo sapiens
64,2212,FCGR2AHomo sapiens
65,2219,FCN1Homo sapiens
66,2243,FGAHomo sapiens
67,2548,GAAHomo sapiens
68,2812,GP1BBHomo sapiens
69,2815,GP9Homo sapiens
70,3043,HBBHomo sapiens
71,3077,HFEHomo sapiens
72,3105,HLA-AHomo sapiens
73,3107,HLA-CHomo sapiens
74,3115,HLA-DPB1Homo sapiens
75,3123,HLA-DRB1Homo sapiens
76,3162,HMOX1Homo sapiens
77,3175,ONECUT1Homo sapiens
78,3426,CFIHomo sapiens
79,3439,IFNA1Homo sapiens
80,3458,IFNGHomo sapiens
81,3553,IL1BHomo sapiens
82,3558,IL2Homo sapiens
83,3565,IL4Homo sapiens
84,3586,IL10Homo sapiens
85,3606,IL18Homo sapiens
86,3620,IDO1Homo sapiens
87,3663,IRF5Homo sapiens
88,3673,ITGA2Homo sapiens
89,3674,ITGA2BHomo sapiens
90,3689,ITGB2Homo sapiens
91,3690,ITGB3Homo sapiens
92,3717,JAK2Homo sapiens
93,3949,LDLRHomo sapiens
94,3956,LGALS1Homo sapiens
95,3958,LGALS3Homo sapiens
96,4018,LPAHomo sapiens
97,4035,LRP1Homo sapiens
98,4043,LRPAP1Homo sapiens
99,4360,MRC1Homo sapiens
100,4515,MTCP1Homo sapiens
101,4524,MTHFRHomo sapiens
102,4609,MYCHomo sapiens
103,4982,TNFRSF11BHomo sapiens
104,5054,SERPINE1Homo sapiens
105,5196,PF4Homo sapiens
106,5243,ABCB1Homo sapiens
107,5264,PHYHHomo sapiens
108,5327,PLATHomo sapiens
109,5345,SERPINF2Homo sapiens
110,5624,PROCHomo sapiens
111,5742,PTGS1Homo sapiens
112,6102,RP2Homo sapiens
113,6349,CCL3L1Homo sapiens
114,6351,CCL4Homo sapiens
115,6352,CCL5Homo sapiens
116,6387,CXCL12Homo sapiens
117,6622,SNCAHomo sapiens
118,6714,SRCHomo sapiens
119,6811,STX5Homo sapiens
120,6908,TBPHomo sapiens
121,6955,TRAHomo sapiens
122,7040,TGFB1Homo sapiens
123,7124,TNFHomo sapiens
124,7411,VBP1Homo sapiens
125,7422,VEGFAHomo sapiens
126,7535,ZAP70Homo sapiens
127,7852,CXCR4Homo sapiens
128,8600,TNFSF11Homo sapiens
129,8792,TNFRSF11AHomo sapiens
130,8858,PROZHomo sapiens
131,9480,ONECUT2Homo sapiens
132,9919,SEC16AHomo sapiens
133,9971,NR1H4Homo sapiens
134,10483,SEC23BHomo sapiens
135,10673,TNFSF13BHomo sapiens
136,10815,CPLX1Homo sapiens
137,11166,SOX21Homo sapiens
138,23218,NBEAL2Homo sapiens
139,26191,PTPN22Homo sapiens
140,30061,SLC40A1Homo sapiens
141,30834,ZNRD1Homo sapiens
142,30835,CD209Homo sapiens
143,50943,FOXP3Homo sapiens
144,51206,GP6Homo sapiens
145,51266,CLEC1BHomo sapiens
146,55217,TMLHEHomo sapiens
147,55697,VAC14Homo sapiens
148,64805,P2RY12Homo sapiens
149,79001,VKORC1Homo sapiens
150,79184,BRCC3Homo sapiens
151,79748,LMAN1LHomo sapiens
152,79803,HPS6Homo sapiens
153,79932,KIAA0319LHomo sapiens
154,83740,H2AFB3Homo sapiens
155,85440,DOCK7Homo sapiens
156,196527,ANO6Homo sapiens
157,282617,IFNL3Homo sapiens
158,406906,MIR122Homo sapiens
159,406910,MIR125AHomo sapiens
160,406915,MIR128-1Homo sapiens
161,474381,H2AFB2Homo sapiens
162,474382,H2AFB1Homo sapiens
163,100272147,CMC4Homo sapiens
164,100302142,MIR1246Homo sapiens
165,101180976,IFNL4Homo sapiens
166,108281134,LOC108281134Homo sapiens
167,111365141,LOC111365141Homo sapiens
